Athlete_ID,athleteGuid,firstName,middleName,lastName,gender,gradeLevel,Sport_ID,sportName,SchoolId,SchoolName,TeamLevel,TeamLevelText,YearsPlayingSport,Height,Weight,isMultiSport,secondSport_ID,sportsPlayed
108001211,8DE441F7-983B-4AF9-838C-28A468688467,Weston,A.,Cruz,M,11,3,Football,2737,North Star High School,2,Junior Varsity,7,68,198,0,,Football
108001212,0C877FDF-F807-4E4B-9CCB-588F90C26A90,Dominic,A.,Thomas,M,9,3,Football,2738,Cedar Creek High School,1,Varsity,3,71,179,1,5.0,Football; Baseball
108001213,B0F04744-F7BC-4768-92DB-EF54AF14FEA7,Layla,J.,Walker,F,10,9,Softball,2737,North Star High School,2,Junior Varsity,3,62,146,0,,Softball
108001214,D007CC40-BF9F-4B9B-AC0D-CD9509412E21,Marisol,,Patel,F,11,25,Soccer,2740,Lakeside High School,1,Varsity,8,66,125,0,,Soccer
108001215,45A45BB3-0D14-451A-B44C-38F51536FA88,Grace,,Evans,F,7,12,Volleyball,2742,Bluebonnet Middle School,4,7th/8th Grade,1,62,160,0,,Volleyball
108001216,122AE299-AEBA-49AB-9132-0349FC082EE2,Zara,,Lopez,F,10,28,Cheer,2739,Prairie View High School,3,Freshman,7,63,99,1,3.0,Cheer; Football
108001217,B1C35FC6-5020-4291-A012-5943405AEBB8,Dylan,,Stewart,M,11,3,Football,2737,North Star High School,2,Junior Varsity,5,70,184,0,,Football
108001218,09386C4B-FBB9-4556-BF36-E43B58CBFF50,Ethan,,Wood,M,11,14,Track & Field,2740,Lakeside High School,3,Freshman,6,69,149,0,,Track & Field
108001219,9715E4B6-FB0F-48C5-A614-BEB32B7D0701,Peyton,L.,Hughes,F,11,25,Soccer,2738,Cedar Creek High School,2,Junior Varsity,8,64,126,0,,Soccer
108001220,7A108CBE-54A0-48B3-A111-1E5B677B5DCC,Roman,R.,Nguyen,M,8,25,Soccer,2741,Red Oak Middle School,4,7th/8th Grade,2,65,146,1,21.0,Soccer; Cross Country
108001221,91E8D18B-B7E4-4BAC-AC36-E45362C9BF0B,Kai,,Price,M,9,25,Soccer,2740,Lakeside High School,2,Junior Varsity,5,67,162,0,,Soccer
108001222,827DA6DF-5D47-4671-AC88-E9BF11CA83BA,Kai,,Garcia,M,11,5,Baseball,2737,North Star High School,3,Freshman,5,68,171,0,,Baseball
108001223,814F7664-3CEC-4A79-9A35-AC69148A65FE,Marcus,L.,Torres,M,11,7,Basketball,2737,North Star High School,1,Varsity,2,69,173,0,,Basketball
108001224,99AC6339-2481-43CE-AA88-2335CAC22706,Aisha,A.,Wood,F,9,25,Soccer,2737,North Star High School,2,Junior Varsity,5,62,113,0,,Soccer
108001225,BB673D93-E286-40F4-A48E-C2136897C8D7,Amara,M.,Haddad,F,11,25,Soccer,2738,Cedar Creek High School,2,Junior Varsity,7,61,111,0,,Soccer
108001226,B1901EDD-BC49-44B2-9415-438C16A9E0B5,Aiden,M.,Adams,M,12,3,Football,2737,North Star High School,1,Varsity,6,71,210,0,,Football
108001227,11388E2C-80F6-4A8A-9375-730B85DB8534,Skyler,,Morales,F,9,25,Soccer,2737,North Star High School,3,Freshman,3,67,113,0,,Soccer
108001228,2C40C91B-D237-46EF-80D5-C1FBE6308605,Grant,R.,Lewis,M,9,7,Basketball,2738,Cedar Creek High School,2,Junior Varsity,5,75,173,0,,Basketball
108001229,2D686A19-B017-4072-BD35-533281F0A058,Avery,L.,Martinez,F,10,9,Softball,2737,North Star High School,3,Freshman,6,61,152,0,,Softball
108001230,E18295B6-1B96-4197-96F9-60432E77FCDD,Kai,,Roberts,M,8,5,Baseball,2742,Bluebonnet Middle School,4,7th/8th Grade,3,69,130,1,25.0,Baseball; Soccer
108001231,F51C683E-7309-44D1-A842-FB4664EDF081,Dante,R.,Scott,M,12,7,Basketball,2740,Lakeside High School,1,Varsity,7,75,121,0,,Basketball
108001232,69FCD148-A643-46BB-BA7A-5E4250C04768,Marcus,,Torres,M,10,25,Soccer,2737,North Star High School,2,Junior Varsity,4,69,165,0,,Soccer
108001233,226425B1-97D6-4306-AEC6-C26F7CA68C0B,Sage,M.,Wilson,F,10,21,Cross Country,2737,North Star High School,1,Varsity,5,63,101,1,32.0,Cross Country; Swimming
108001234,41AA0935-0806-414D-91F4-D479C131FB14,Layla,,Phillips,F,9,3,Football,2739,Prairie View High School,3,Freshman,6,60,145,0,,Football
108001235,F7341208-5710-4EE3-B9A8-45B90E79AAED,Kenzie,R.,Howard,F,11,3,Football,2737,North Star High School,1,Varsity,5,71,101,0,,Football
108001236,DF0D0B29-E91F-4DCE-B252-D3C6A3B10C77,Dante,M.,Anderson,M,11,21,Cross Country,2737,North Star High School,1,Varsity,5,67,130,0,,Cross Country
108001237,3F0F5575-09B7-4113-A867-3876A81ABB9B,Knox,A.,King,M,11,14,Track & Field,2739,Prairie View High School,1,Varsity,5,66,124,0,,Track & Field
108001238,DFDF0E4D-5639-470C-911F-6FACB51420D1,Harper,A.,Reyes,F,11,9,Softball,2739,Prairie View High School,2,Junior Varsity,5,62,169,0,,Softball
108001239,39996BCB-8792-4C1B-8DED-8ED17CC28562,Noah,R.,Brown,M,7,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,1,63,185,1,14.0,Football; Track & Field
108001240,878E8EDE-607B-4C94-A48E-76177AC4E16F,Zara,R.,Bailey,F,8,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,2,65,175,0,,Football
108001241,4AE1B507-22C2-445F-86E2-200CA5B841C3,Omar,J.,Campbell,M,12,25,Soccer,2740,Lakeside High School,1,Varsity,7,69,191,0,,Soccer
108001242,78BEB8C2-7E4D-41D2-89FF-7A3EE3046E44,Grant,,Lewis,M,8,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,1,66,173,1,12.0,Football; Volleyball
108001243,CB8F14E4-2558-418D-873D-B91426BFC52D,Estrella,,Wilson,F,11,12,Volleyball,2740,Lakeside High School,3,Freshman,6,68,152,1,28.0,Volleyball; Cheer
108001244,4F18E91C-5AB5-411C-8A03-750FE765B094,Dante,L.,Chavez,M,7,14,Track & Field,2742,Bluebonnet Middle School,4,7th/8th Grade,1,65,106,0,,Track & Field
108001245,454AFFC6-D33F-4AD4-90FD-6C34F6119110,Addison,J.,Wood,F,11,3,Football,2738,Cedar Creek High School,2,Junior Varsity,5,62,144,0,,Football
108001246,F6FE86EA-D460-4233-9CC8-0D1A7769754D,Hayden,A.,Richardson,M,12,5,Baseball,2738,Cedar Creek High School,2,Junior Varsity,5,76,203,1,3.0,Baseball; Football
108001247,24A1237C-AE60-478A-94D9-6EC936126B25,Addison,R.,Gray,F,9,25,Soccer,2739,Prairie View High School,3,Freshman,3,63,128,0,,Soccer
108001248,84DD683D-B1A1-4675-A839-B485448DDAAA,Cole,R.,Gomez,M,7,5,Baseball,2742,Bluebonnet Middle School,4,7th/8th Grade,1,64,194,0,,Baseball
108001249,FA8F737E-1FBB-464E-AF02-28CD539635DD,Dakota,A.,Patel,M,10,3,Football,2738,Cedar Creek High School,1,Varsity,6,69,217,0,,Football
108001250,42A29487-60EA-4775-82B8-E8B85694999F,Zion,,Jackson,M,10,3,Football,2738,Cedar Creek High School,2,Junior Varsity,4,72,219,0,,Football
108001251,E1D3BB9A-DB3B-4DE6-9622-6B93216E4271,Jaxon,,Young,M,10,3,Football,2738,Cedar Creek High School,1,Varsity,4,65,144,0,,Football
108001252,6A5CCA1F-FC45-483B-9B9D-AE1C91D177D0,Jose,J.,White,M,11,3,Football,2737,North Star High School,2,Junior Varsity,6,71,218,1,32.0,Football; Swimming
108001253,1DC8D7F0-A388-4E94-8A51-5AECF43C02D0,Morgan,A.,Wilson,F,9,3,Football,2738,Cedar Creek High School,1,Varsity,4,63,146,0,,Football
108001254,AD86B7B9-E054-4A90-B663-B8B21CAF06C2,Wren,A.,Scott,F,9,12,Volleyball,2739,Prairie View High School,1,Varsity,1,62,142,0,,Volleyball
108001255,F8761BE9-7BCC-4556-9558-9322921CD285,Mabel,,Hughes,F,10,12,Volleyball,2739,Prairie View High School,2,Junior Varsity,5,64,109,0,,Volleyball
108001256,1F219E2B-0CAF-41F6-9BF7-5732915F8881,Zara,L.,Davis,F,11,30,Tennis,2738,Cedar Creek High School,1,Varsity,4,62,122,0,,Tennis
108001257,F5B1A18E-94B0-44E1-A20C-5E77593EC3BD,Dakota,A.,James,M,10,25,Soccer,2737,North Star High School,2,Junior Varsity,4,68,126,0,,Soccer
108001258,F4685BA2-091B-4AD8-8061-5E2506A9F7F5,Miguel,L.,Mitchell,M,12,12,Volleyball,2737,North Star High School,3,Freshman,6,67,159,0,,Volleyball
108001259,0BF127C2-EDB5-4E6B-B3C0-DA4A2352DF54,Trey,R.,Johnson,M,8,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,4,70,164,1,30.0,Football; Tennis
108001260,AF6E1105-0B70-492F-B70C-013150795DB3,Estrella,A.,Moore,F,11,12,Volleyball,2740,Lakeside High School,3,Freshman,6,67,133,0,,Volleyball
108001261,E1594248-3B37-4800-93AB-B39E8D84992A,Andre,,Chen,M,10,3,Football,2740,Lakeside High School,1,Varsity,2,70,193,0,,Football
108001262,86799096-B8AE-4099-BBD9-94A33ED2808D,Paisley,,Hernandez,F,12,25,Soccer,2740,Lakeside High School,1,Varsity,5,68,140,0,,Soccer
108001263,F4AD95DB-A41A-4B95-99A2-257FE0EF9767,Grant,,Carter,M,9,5,Baseball,2740,Lakeside High School,1,Varsity,1,64,142,0,,Baseball
108001264,DD96C6E2-D48A-441D-8A2C-2BDB492B2CF1,Amara,L.,Cook,F,9,3,Football,2738,Cedar Creek High School,1,Varsity,1,63,144,0,,Football
108001265,20F67AA6-3792-4333-AB84-CD8E62B3D7A9,Omar,A.,Okafor,M,9,25,Soccer,2738,Cedar Creek High School,1,Varsity,4,69,138,1,12.0,Soccer; Volleyball
108001266,E498FF09-F3BF-4F2D-BB38-F8E859504BFB,Weston,R.,Patel,M,7,25,Soccer,2742,Bluebonnet Middle School,4,7th/8th Grade,1,70,131,0,,Soccer
108001267,D00F71A6-57AA-45A9-B516-B676EB17BA23,Noah,M.,Murphy,M,11,25,Soccer,2739,Prairie View High School,1,Varsity,7,65,158,0,,Soccer
108001268,46CE8261-ABA6-4E2B-AE56-56FEBF7E7545,Rowan,A.,Patel,F,11,25,Soccer,2738,Cedar Creek High School,1,Varsity,4,65,136,0,,Soccer
108001269,3DAAFE18-4CBD-4ECA-803C-FE79E3623DAE,Miguel,L.,Adams,M,9,21,Cross Country,2739,Prairie View High School,1,Varsity,4,72,114,0,,Cross Country
108001270,7AD6F6D3-09A0-4F89-B2B5-E8AD5FE13EF3,Hayden,R.,Campbell,M,9,14,Track & Field,2738,Cedar Creek High School,1,Varsity,4,68,119,0,,Track & Field
108001271,EF58FB83-C141-4F6E-9FCF-08B91806CDC0,Harper,,Parker,F,7,18,Wrestling,2741,Red Oak Middle School,4,7th/8th Grade,1,62,109,1,30.0,Wrestling; Tennis
108001272,12320462-9660-488C-98E5-D5985909BAE3,Caleb,M.,Mitchell,M,10,5,Baseball,2737,North Star High School,2,Junior Varsity,4,69,122,1,14.0,Baseball; Track & Field
108001273,FA8868E3-DD93-4447-A15D-81501F5AD55E,Weston,,Green,M,9,25,Soccer,2737,North Star High School,2,Junior Varsity,6,70,94,1,21.0,Soccer; Cross Country
108001274,4CE79DD2-4813-4EE6-8DA1-7F567C8FBF60,Emerson,M.,Morgan,F,7,25,Soccer,2742,Bluebonnet Middle School,4,7th/8th Grade,2,61,107,0,,Soccer
108001275,498081E9-0B1B-4191-B1D8-E40E6B123487,Xavier,M.,Rogers,M,12,5,Baseball,2740,Lakeside High School,2,Junior Varsity,8,70,201,0,,Baseball
108001276,EEE5D5BE-B268-4824-8F2E-5603133FE4E4,Alondra,,Wright,F,12,12,Volleyball,2739,Prairie View High School,1,Varsity,5,67,148,1,28.0,Volleyball; Cheer
108001277,FC04C9DB-0885-4815-91C3-C29903E5C4E1,Marisol,J.,Cook,F,9,12,Volleyball,2740,Lakeside High School,1,Varsity,5,69,141,1,25.0,Volleyball; Soccer
108001278,0B847460-F7E6-4092-A67B-F7DA3710B27D,Nora,L.,Kim,F,11,9,Softball,2740,Lakeside High School,2,Junior Varsity,8,67,132,0,,Softball
108001279,9A899063-2553-4852-883F-B89721F41030,Zion,,Davis,M,11,14,Track & Field,2739,Prairie View High School,2,Junior Varsity,3,67,177,1,12.0,Track & Field; Volleyball
108001280,E961A7C7-AEAF-48A2-BA9C-09C18A30079A,Caleb,A.,Harris,M,9,3,Football,2738,Cedar Creek High School,1,Varsity,5,64,204,1,12.0,Football; Volleyball
108001281,419C5680-D8F9-440A-B1A4-3A227A9190B2,Selena,,Allen,F,12,25,Soccer,2738,Cedar Creek High School,3,Freshman,5,65,148,0,,Soccer
108001282,576ADC5F-68B2-4CAC-A263-FB0ED6A82BA8,Liam,J.,Kim,M,10,21,Cross Country,2738,Cedar Creek High School,3,Freshman,4,71,125,0,,Cross Country
108001283,7E4AC30F-F529-4B5A-93F0-915D54BD8800,Maya,,Peterson,F,10,3,Football,2738,Cedar Creek High School,1,Varsity,3,66,177,0,,Football
108001284,937CFA70-7883-4531-978E-CBAD12CC63E0,Hayden,L.,Scott,M,7,5,Baseball,2741,Red Oak Middle School,4,7th/8th Grade,4,68,185,1,12.0,Baseball; Volleyball
108001285,25D4BCBA-0A02-4BCE-8EDD-D5B1F24FB128,Ana,L.,Bailey,F,11,30,Tennis,2737,North Star High School,1,Varsity,6,60,116,0,,Tennis
108001286,926D6548-57E7-4C03-8549-74F1815B7561,Zion,A.,Vargas,M,7,21,Cross Country,2741,Red Oak Middle School,4,7th/8th Grade,1,65,107,1,5.0,Cross Country; Baseball
108001287,ED163919-7457-428C-8C6D-87F1203F246B,Diego,,Adams,M,10,5,Baseball,2737,North Star High School,1,Varsity,5,67,121,0,,Baseball
108001288,FE139AB1-162B-4CF7-AC20-7641DE015C62,Trevon,R.,Hughes,M,10,12,Volleyball,2739,Prairie View High School,2,Junior Varsity,5,71,167,0,,Volleyball
108001289,C08F687B-0296-4292-A8D3-F6C6DAA31BB9,Jaxon,,Reed,M,9,12,Volleyball,2739,Prairie View High School,3,Freshman,1,70,163,0,,Volleyball
108001290,B73F4ED8-E314-43D7-AD3A-A308F7997565,Trinity,L.,Cruz,F,10,14,Track & Field,2738,Cedar Creek High School,2,Junior Varsity,3,64,96,1,18.0,Track & Field; Wrestling
108001291,64C2E0FC-000D-4C49-AE1F-47483FC8E244,Ethan,M.,Anderson,M,11,21,Cross Country,2738,Cedar Creek High School,3,Freshman,5,68,157,0,,Cross Country
108001292,A3BA8F9B-DA19-40D2-A62C-0420CB8A3F15,Grace,,Morris,F,10,21,Cross Country,2739,Prairie View High School,2,Junior Varsity,2,59,114,0,,Cross Country
108001293,E38CA806-3C4D-4672-986B-5C48EF421844,Avery,,Gray,F,11,18,Wrestling,2738,Cedar Creek High School,2,Junior Varsity,4,60,126,0,,Wrestling
108001294,2955DA1F-F77C-4752-8877-271BDF3D5DC3,Jose,J.,McCoy,M,12,14,Track & Field,2739,Prairie View High School,2,Junior Varsity,6,71,143,0,,Track & Field
108001295,0ABD1526-F36B-4E93-950B-74C17E8EBFDC,Tyler,J.,Campbell,M,12,5,Baseball,2737,North Star High School,1,Varsity,9,73,205,1,14.0,Baseball; Track & Field
108001296,37F09A71-13CB-4FE3-9F68-26D996C5C64E,Sierra,A.,Ward,F,9,25,Soccer,2737,North Star High School,2,Junior Varsity,3,64,104,1,3.0,Soccer; Football
108001297,23A2B053-50C5-4E5A-B3D6-1165EBDD2914,Alex,,Reed,M,11,25,Soccer,2739,Prairie View High School,1,Varsity,5,68,161,0,,Soccer
108001298,712CF195-8814-4E27-BF3E-B28FFF0320FC,Chen,,Hughes,M,9,5,Baseball,2739,Prairie View High School,2,Junior Varsity,5,71,182,1,32.0,Baseball; Swimming
108001299,6B2D01A4-2140-4414-963D-4F0731B1EC84,Jordan,J.,Nelson,M,9,7,Basketball,2739,Prairie View High School,3,Freshman,2,73,150,0,,Basketball
108001300,4554CE4D-A383-4AD5-97F4-410869A2B0ED,Alondra,M.,McCoy,F,12,12,Volleyball,2739,Prairie View High School,2,Junior Varsity,7,68,144,1,25.0,Volleyball; Soccer
108001301,109B1455-0F22-4593-8455-B4FCA223E66D,Ana,A.,Stewart,F,11,3,Football,2737,North Star High School,3,Freshman,5,68,105,0,,Football
108001302,9E04D8E4-46DC-484B-96F9-2B20FCC6633C,Camila,R.,Nelson,F,9,3,Football,2740,Lakeside High School,1,Varsity,2,67,141,0,,Football
108001303,9DC0FDFD-A86A-4B49-AC54-0D9DAAC8D315,Priya,R.,Gomez,F,11,7,Basketball,2740,Lakeside High School,2,Junior Varsity,6,75,141,1,21.0,Basketball; Cross Country
108001304,34192A76-FA73-4D20-8751-7C3C8068A835,Emmett,A.,Mendoza,M,7,21,Cross Country,2741,Red Oak Middle School,4,7th/8th Grade,1,65,106,1,25.0,Cross Country; Soccer
108001305,5E674CCC-976B-4D59-ABAA-308E409E8E20,Skyler,,Ward,F,12,25,Soccer,2739,Prairie View High School,1,Varsity,6,69,131,1,30.0,Soccer; Tennis
108001306,271188AC-0FB9-4C3D-B6B8-09D59DD9D9A2,Dante,L.,James,M,10,3,Football,2737,North Star High School,2,Junior Varsity,2,68,190,0,,Football
108001307,8B167F84-BA76-4467-A0D0-146F94370146,Knox,M.,Gomez,M,11,25,Soccer,2740,Lakeside High School,1,Varsity,6,69,152,0,,Soccer
108001308,17C73DD9-705A-4AA2-AB24-4DD808CC8096,Wren,,Kelly,F,11,3,Football,2738,Cedar Creek High School,2,Junior Varsity,7,65,159,0,,Football
108001309,C2BEB7E5-0BEB-402B-942B-3D4BF2A0F7AB,Quinn,L.,Mitchell,F,10,3,Football,2738,Cedar Creek High School,3,Freshman,4,66,131,0,,Football
108001310,AF2BBD2C-9599-4CF7-B09D-D9D4D7BE9689,Silas,L.,Mitchell,M,12,25,Soccer,2739,Prairie View High School,2,Junior Varsity,8,70,135,1,12.0,Soccer; Volleyball
108001311,34D007B8-08BC-4158-8800-02200B420941,Zara,M.,Wright,F,12,21,Cross Country,2738,Cedar Creek High School,2,Junior Varsity,9,66,116,0,,Cross Country
108001312,D673F5D1-497D-48DC-92A7-A4634D2F0ED3,Rowan,J.,Kim,F,11,3,Football,2737,North Star High School,2,Junior Varsity,5,61,152,0,,Football
108001313,ACF2406E-F06B-4E4A-8E09-80B5604F0EA2,Alondra,A.,Haddad,F,10,12,Volleyball,2740,Lakeside High School,1,Varsity,4,66,160,0,,Volleyball
108001314,C4F4FC78-661D-45A6-881C-6812144A7B8D,Nina,,Nguyen,F,12,28,Cheer,2739,Prairie View High School,2,Junior Varsity,6,63,139,0,,Cheer
108001315,9887A832-8DED-46A2-AB3A-60A956995D93,Sierra,R.,Roberts,F,9,30,Tennis,2738,Cedar Creek High School,2,Junior Varsity,3,65,115,1,18.0,Tennis; Wrestling
108001316,71EF4D59-2324-4BE7-A15B-6DFC5BD6053F,Zara,A.,Murphy,F,9,3,Football,2737,North Star High School,2,Junior Varsity,2,65,128,0,,Football
108001317,A2B11C7E-B345-47E0-AEAD-475FF529911B,Brooklyn,,Mendoza,F,10,14,Track & Field,2737,North Star High School,3,Freshman,6,63,119,0,,Track & Field
108001318,851B89AC-CA73-4538-A299-07F6F618B6C5,Paisley,J.,Parker,F,7,3,Football,2742,Bluebonnet Middle School,4,7th/8th Grade,1,62,115,0,,Football
108001319,F3D15DE8-83B5-4A32-844D-BF8A8AF481E6,Judah,J.,Brooks,M,12,14,Track & Field,2737,North Star High School,1,Varsity,6,72,171,0,,Track & Field
108001320,5CAED658-2550-4EF8-82C2-F6554BD582BE,Mabel,R.,Edwards,F,10,3,Football,2738,Cedar Creek High School,1,Varsity,3,68,133,0,,Football
108001321,A3703E4B-EEE7-4126-98DE-F829A50B1917,Ivy,M.,Young,F,10,18,Wrestling,2738,Cedar Creek High School,2,Junior Varsity,3,63,115,0,,Wrestling
108001322,542021FD-175F-4698-9A9B-709F668B81DE,Tatum,,Roberts,F,10,12,Volleyball,2738,Cedar Creek High School,2,Junior Varsity,4,72,114,0,,Volleyball
108001323,5CD9ECFC-AA14-43CC-9FE2-0FAE48843884,Marcus,R.,White,M,12,25,Soccer,2739,Prairie View High School,1,Varsity,4,68,126,0,,Soccer
108001324,21430926-8974-44FC-A69E-8B2B86E70A3B,Omar,,Diaz,M,12,25,Soccer,2739,Prairie View High School,2,Junior Varsity,4,73,196,0,,Soccer
108001325,4DCBE339-8FF9-48CF-9E75-C69BF242BF83,Sierra,,Flores,F,8,28,Cheer,2742,Bluebonnet Middle School,4,7th/8th Grade,2,65,107,0,,Cheer
108001326,17F30DEF-032D-4CC5-A9EF-C23AD64C11A7,Brady,J.,Phillips,M,10,3,Football,2739,Prairie View High School,2,Junior Varsity,5,68,244,0,,Football
108001327,F7FE3C48-D1B4-4925-8804-B901BEECACD1,Andre,L.,Reyes,M,8,5,Baseball,2741,Red Oak Middle School,4,7th/8th Grade,2,65,126,0,,Baseball
108001328,F33E606D-1941-4760-A9C9-CBC533417072,Omar,M.,Bailey,M,7,5,Baseball,2741,Red Oak Middle School,4,7th/8th Grade,2,63,159,1,32.0,Baseball; Swimming
108001329,2D0645DD-DAA1-43D3-9E72-536D5AF1A3E1,Diego,R.,Garcia,M,12,30,Tennis,2737,North Star High School,1,Varsity,7,71,148,0,,Tennis
108001330,08F4DD32-2A7D-47B8-A600-4F2644F2F4CB,Silas,,Reed,M,7,5,Baseball,2742,Bluebonnet Middle School,4,7th/8th Grade,1,65,151,1,32.0,Baseball; Swimming
108001331,D290A099-5072-4386-A435-48D91BAB293D,Liam,,Stewart,M,12,7,Basketball,2740,Lakeside High School,1,Varsity,7,74,171,0,,Basketball
108001332,C0E99510-C936-45AC-8E52-7D5DC8D946C4,Selena,M.,Cook,F,9,12,Volleyball,2738,Cedar Creek High School,3,Freshman,4,61,168,0,,Volleyball
108001333,9C2C2536-1DB4-4605-81DA-531818DF2937,Avery,,Harris,F,9,3,Football,2737,North Star High School,2,Junior Varsity,4,62,137,1,28.0,Football; Cheer
108001334,E39F28FA-1C92-4D40-8CA4-9F589F3C2055,Liam,L.,Cook,M,11,7,Basketball,2739,Prairie View High School,1,Varsity,5,70,160,1,21.0,Basketball; Cross Country
108001335,7CB9832E-981D-48EB-8A6E-7BB98DF0A3D1,Grant,R.,Chen,M,10,12,Volleyball,2740,Lakeside High School,2,Junior Varsity,6,66,148,0,,Volleyball
108001336,7E25C13B-D3A3-44F8-B24E-29525EEFCCF7,Xavier,,Wilson,M,10,25,Soccer,2740,Lakeside High School,3,Freshman,4,66,160,0,,Soccer
108001337,2D160276-3A91-4174-9AC9-2DF943E6CA4A,Weston,L.,Sanders,M,11,5,Baseball,2737,North Star High School,2,Junior Varsity,5,74,184,0,,Baseball
108001338,19B6B203-AD53-46C2-8FA6-73ABCCE8366D,Elena,L.,Vargas,F,10,7,Basketball,2740,Lakeside High School,1,Varsity,4,68,143,0,,Basketball
108001339,12A784AB-84E3-4879-8619-62D00F2B1119,Avery,,Cooper,F,11,12,Volleyball,2737,North Star High School,1,Varsity,8,67,120,0,,Volleyball
108001340,5FBB5631-430B-4976-8025-B6C1CEE4C61F,Ana,J.,Young,F,11,12,Volleyball,2740,Lakeside High School,2,Junior Varsity,6,66,175,0,,Volleyball
108001341,DCA19613-9B06-4532-998B-05581A64D15A,Grant,,Howard,M,11,3,Football,2739,Prairie View High School,2,Junior Varsity,6,67,189,0,,Football
108001342,58C0DBCA-1512-4EBB-91F4-5609B2440B6E,Dakota,,Alvarez,M,10,14,Track & Field,2740,Lakeside High School,2,Junior Varsity,4,70,149,0,,Track & Field
108001343,756B34FE-34C4-4249-8898-5C1832D7EA42,Reagan,A.,Murphy,F,11,9,Softball,2738,Cedar Creek High School,2,Junior Varsity,5,68,159,1,30.0,Softball; Tennis
108001344,300F49D5-8F6C-42A0-8671-35527A81BD17,Kai,R.,Morris,M,7,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,2,62,179,0,,Football
108001345,F3D5B7C7-5070-43AC-A599-7EFBF4153287,Jordan,,Brooks,M,9,7,Basketball,2738,Cedar Creek High School,2,Junior Varsity,5,68,181,0,,Basketball
108001346,69734CAD-CC54-4934-BDC3-EFBB08787333,Liam,L.,Johnson,M,10,3,Football,2737,North Star High School,2,Junior Varsity,1,68,232,0,,Football
108001347,35BFEF3D-0E7B-453F-9FCE-F4C3AD8B0A4E,Nina,J.,Williams,F,11,3,Football,2738,Cedar Creek High School,3,Freshman,4,65,136,0,,Football
108001348,FC43452D-6378-4F20-84EF-DC3E982019A1,Wren,,Sanders,F,8,18,Wrestling,2742,Bluebonnet Middle School,4,7th/8th Grade,4,61,100,0,,Wrestling
108001349,BD633F28-F3D7-4060-B2F9-E842A4314D5D,Maya,J.,Cruz,F,12,28,Cheer,2738,Cedar Creek High School,1,Varsity,8,65,127,0,,Cheer
108001350,D0DEA568-45E3-4A0F-85CB-641522D19575,Jada,,Hernandez,F,9,3,Football,2738,Cedar Creek High School,1,Varsity,5,60,125,0,,Football
108001351,646D1243-BD03-44E6-8168-D21561644B34,Brooklyn,M.,Young,F,11,25,Soccer,2737,North Star High School,1,Varsity,7,69,110,0,,Soccer
108001352,78ACC998-38E3-46F5-965E-CA9DE9F85093,Quinn,,Gomez,F,10,3,Football,2737,North Star High School,2,Junior Varsity,5,63,163,0,,Football
108001353,906FBB99-BD64-4770-993A-F49D65E09358,Aiden,R.,Richardson,M,10,25,Soccer,2740,Lakeside High School,1,Varsity,6,72,181,0,,Soccer
108001354,D5049893-B1A2-4223-BCDC-D163CF2FBF5B,Alondra,L.,Ortiz,F,9,9,Softball,2737,North Star High School,2,Junior Varsity,4,65,159,0,,Softball
108001355,ED4F7CDD-9B96-46AC-A5B9-3938447AD5EC,Emmett,,Parker,M,9,25,Soccer,2740,Lakeside High School,2,Junior Varsity,2,69,172,0,,Soccer
108001356,5D9E39D3-FFDB-422F-BBDF-136DF7E2DE7A,Weston,L.,Wright,M,7,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,2,70,211,0,,Football
108001357,7383B439-54F5-4BD6-8D5B-D783F595BC32,Sage,A.,Williams,F,11,7,Basketball,2740,Lakeside High School,2,Junior Varsity,4,70,161,0,,Basketball
108001358,284C9A77-C476-4B49-BF2D-4018F5C66F97,Tyler,J.,White,M,8,7,Basketball,2742,Bluebonnet Middle School,4,7th/8th Grade,4,70,191,1,18.0,Basketball; Wrestling
108001359,3BB830EF-6E75-413A-BA5B-FD95E9933441,Jose,,Ruiz,M,10,7,Basketball,2737,North Star High School,1,Varsity,2,74,185,0,,Basketball
108001360,16E85623-EDF5-45E1-A629-E3F115F5532C,Zion,,Jackson,M,9,18,Wrestling,2739,Prairie View High School,1,Varsity,4,69,185,1,12.0,Wrestling; Volleyball
108001361,4B227A5A-285B-482B-9C1E-578E53BAE4D0,Trevon,,Stewart,M,7,3,Football,2742,Bluebonnet Middle School,4,7th/8th Grade,1,71,185,0,,Football
108001362,BC1281CC-9169-49F4-B0FA-DDA1BD3E1054,Mabel,M.,Brooks,F,11,12,Volleyball,2738,Cedar Creek High School,2,Junior Varsity,6,70,169,1,25.0,Volleyball; Soccer
108001363,1D312C12-F963-4449-9B53-9831CB8DA3C0,Roman,,Hughes,M,9,5,Baseball,2739,Prairie View High School,3,Freshman,1,65,186,0,,Baseball
108001364,C5568395-3E10-4B82-BDC1-94E32BC16180,Hayden,,Okafor,M,11,25,Soccer,2740,Lakeside High School,2,Junior Varsity,5,72,145,0,,Soccer
